Acc_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type
2.01012E+12,2,9,0,18,0,3,0,0,0,0,2,1,15,1,9,1793,1,10,6,1
2.01012E+12,2,9,0,18,0,0,0,0,0,0,3,1,15,1,9,1796,1,8,-1,-1
2.01012E+12,1,9,0,13,0,0,0,0,0,0,3,1,2,2,6,1390,1,6,3,1
2.01012E+12,2,9,0,18,0,0,0,0,0,0,3,1,15,1,10,1198,1,4,7,2
2.01012E+12,2,9,0,17,0,3,1,0,0,0,1,1,15,1,6,1598,1,3,3,1
2.01012E+12,2,2,0,18,0,1,0,0,0,0,1,1,15,1,4,49,1,7,7,1
2.01012E+12,1,4,0,9,0,1,1,0,0,0,0,1,1,1,7,955,1,11,10,1
2.01012E+12,1,9,0,5,0,4,0,0,0,0,1,1,15,2,9,1388,1,4,7,1
2.01012E+12,1,9,0,18,0,0,0,0,0,0,1,1,1,1,6,1999,1,8,3,1
2.01012E+12,1,9,0,2,6,0,0,0,0,0,4,1,15,1,7,1721,1,16,5,1
2.01012E+12,1,9,0,9,0,3,0,0,0,0,3,1,15,1,6,1796,1,-1,3,1
2.01012E+12,1,5,0,18,0,4,1,0,0,0,3,1,15,1,8,1188,1,16,6,2
2.01012E+12,1,9,0,1,0,0,0,0,0,0,2,1,15,2,5,1796,1,13,3,1
2.01012E+12,1,9,0,5,0,8,0,0,0,0,1,1,2,2,6,1299,1,9,4,1
2.01012E+12,1,5,0,17,0,0,1,0,0,0,4,1,15,1,8,749,1,1,4,1
2.01012E+12,1,9,0,5,0,4,0,0,0,0,1,1,15,1,8,1332,1,13,8,2
2.01012E+12,1,9,0,18,0,0,1,0,0,0,1,1,15,1,4,1242,1,13,6,2
2.01012E+12,2,9,0,3,0,0,0,0,0,0,2,1,15,1,10,998,1,7,10,1
2.01012E+12,3,9,0,3,0,0,0,0,0,0,2,1,15,1,10,1598,1,12,-1,-1
2.01012E+12,1,9,0,5,0,6,0,0,0,0,1,1,15,2,5,1360,1,2,7,1
2.01012E+12,2,5,0,16,0,1,2,0,7,10,1,1,15,1,9,955,1,4,9,2
2.01012E+12,1,9,0,1,0,0,0,0,0,0,0,1,1,1,7,2401,1,5,-1,-1
2.01012E+12,2,3,0,3,0,0,0,0,0,0,0,1,15,1,4,998,1,3,-1,-1
2.01012E+12,1,9,0,9,0,6,0,0,0,0,1,1,15,2,4,1598,1,6,9,1
2.01012E+12,2,9,0,18,0,1,0,0,0,0,3,1,1,2,4,1242,1,3,7,1
2.01012E+12,1,3,0,18,0,1,0,0,0,0,1,1,15,1,5,124,1,1,8,2
2.01012E+12,1,9,0,18,0,0,0,0,0,0,3,1,15,1,7,2498,1,13,7,1
2.01012E+12,1,9,0,17,0,0,0,0,2,4,1,1,2,1,8,1796,1,5,10,3
2.01012E+12,1,5,0,18,0,0,0,0,0,0,1,1,15,1,7,1078,1,1,10,3
2.01012E+12,2,9,0,18,0,0,0,0,0,0,2,1,15,1,4,1796,1,11,-1,-1
2.01012E+12,1,9,0,18,0,1,0,0,0,0,1,1,1,1,7,1796,1,6,10,1
2.01012E+12,1,9,0,9,0,4,0,0,0,0,3,1,2,2,5,1229,1,4,4,3
2.01012E+12,1,9,0,18,0,0,5,0,0,0,1,1,15,2,8,1598,1,7,7,1
2.01012E+12,4,9,0,2,0,0,0,0,0,0,1,1,15,1,6,1796,1,10,7,1
2.01012E+12,1,9,0,18,0,1,0,0,0,0,1,1,2,2,6,1360,1,4,8,2
2.01012E+12,2,9,0,9,0,6,0,0,1,2,1,1,2,1,4,1598,1,14,10,1
2.01012E+12,1,9,0,3,0,1,0,0,0,0,2,1,1,2,5,998,1,1,8,3
2.01012E+12,2,9,0,18,0,1,0,0,0,0,1,1,1,2,5,1390,1,10,10,1
2.01012E+12,1,9,0,18,0,1,0,0,0,0,3,1,1,2,8,998,1,2,8,1
2.01012E+12,2,9,0,9,0,1,0,0,0,0,3,1,15,1,6,1598,1,3,-1,-1
2.01012E+12,1,9,0,3,0,0,0,0,0,0,2,1,15,1,7,1999,1,8,10,1
2.01012E+12,2,9,0,18,0,0,0,0,0,0,1,1,15,3,-1,1242,1,8,-1,-1
2.01012E+12,1,9,0,18,0,1,0,0,0,0,1,1,15,2,5,1328,1,4,5,1
2.01012E+12,2,9,0,18,0,1,0,0,0,0,0,1,15,1,7,1349,1,6,-1,-1
2.01012E+12,2,9,0,5,0,0,0,0,0,0,1,1,1,1,8,1995,1,9,6,1
2.01012E+12,1,9,0,16,0,0,0,0,1,7,1,1,15,1,4,1598,1,6,7,1
2.01012E+12,1,9,0,18,0,4,0,0,0,0,3,1,15,2,6,1299,1,9,6,1
2.01012E+12,1,4,0,4,0,1,1,0,0,0,0,1,15,1,4,124,1,5,7,1
2.01012E+12,1,9,0,18,0,3,0,0,0,0,1,1,15,1,9,1798,1,3,8,2
2.01012E+12,2,9,0,3,0,5,0,0,0,0,2,1,15,2,9,1598,1,-1,7,3
2.01012E+12,1,9,0,18,0,3,0,0,0,0,1,1,15,1,6,1998,1,14,-1,-1
2.01012E+12,2,9,0,18,0,0,1,0,0,0,3,1,15,1,6,1198,1,1,2,1
2.01012E+12,1,9,0,18,0,0,0,0,0,0,1,1,15,2,10,1580,1,24,8,1
2.01012E+12,2,9,0,18,0,0,0,0,0,0,2,1,15,2,6,998,1,1,5,1
2.01012E+12,3,9,0,18,0,0,0,0,0,0,2,1,15,2,6,1149,1,4,8,1
2.01012E+12,2,9,0,18,0,0,0,0,0,0,2,1,15,2,7,1794,1,4,10,1
2.01012E+12,1,9,0,2,0,0,0,0,0,0,3,1,15,2,8,1796,1,10,3,1
2.01012E+12,1,9,0,7,0,1,0,0,0,0,1,1,15,1,7,1339,1,5,-1,-1
2.01012E+12,1,9,0,16,0,0,0,0,0,0,0,1,15,1,6,1199,1,7,-1,-1
2.01012E+12,1,9,0,5,0,6,0,0,0,0,4,1,15,1,10,1998,1,8,8,1
2.01012E+12,2,4,0,18,0,1,0,0,0,0,1,1,15,1,4,124,1,-1,10,1
2.01012E+12,1,9,0,17,0,8,0,0,0,0,1,1,15,1,11,1199,1,8,9,1
2.01012E+12,2,9,0,18,0,0,5,0,2,2,1,1,15,1,4,1149,1,10,9,1
2.01012E+12,1,9,0,9,8,0,0,0,0,0,3,1,1,1,9,1598,1,9,2,1
2.01012E+12,1,2,0,18,0,1,0,0,0,0,1,1,15,1,5,49,1,8,6,1
2.01012E+12,2,9,0,18,0,1,0,0,0,0,2,1,15,1,7,1598,1,5,10,3
2.01012E+12,1,9,0,7,0,4,0,0,0,0,1,1,15,1,5,1390,1,10,3,1
2.01012E+12,2,9,0,18,0,3,2,10,0,0,4,1,15,2,6,1339,1,6,-1,-1
2.01012E+12,1,3,0,16,0,0,1,0,0,0,1,1,15,1,4,125,1,7,10,3
2.01012E+12,1,9,0,4,0,1,0,0,0,0,4,1,15,1,7,1799,1,13,2,1
2.01012E+12,1,9,0,4,0,3,0,0,0,0,2,1,15,2,7,1348,1,8,9,1
2.01012E+12,2,3,0,18,0,3,0,0,0,0,1,1,15,1,4,102,1,7,8,2
2.01012E+12,1,9,0,18,0,0,0,0,1,4,1,1,15,2,10,1796,1,3,9,3
2.01012E+12,1,5,0,5,0,4,0,0,0,0,3,1,15,1,7,1002,1,15,9,1
2.01012E+12,3,9,0,3,0,1,0,0,0,0,1,1,1,1,6,1798,1,7,2,1
2.01012E+12,1,2,0,18,0,1,1,0,0,0,3,1,1,2,4,49,1,10,9,3
2.01012E+12,1,9,0,18,0,0,0,0,0,0,0,1,2,1,7,1595,1,6,-1,-1
2.01012E+12,2,9,0,4,0,0,0,0,0,0,2,1,15,2,8,1598,1,2,2,1
2.01012E+12,2,9,0,18,0,8,0,0,0,0,4,1,15,2,8,1360,1,1,9,1
2.01012E+12,1,9,0,3,0,0,0,0,0,0,2,1,15,1,7,1198,1,8,6,3
2.01012E+12,2,9,0,3,0,0,0,0,0,0,2,1,15,1,4,1596,1,4,7,1
2.01012E+12,3,9,0,18,0,0,1,0,0,0,1,1,15,1,9,1360,1,2,8,1
2.01012E+12,1,9,0,14,0,1,0,0,0,0,1,1,15,1,9,1596,1,2,9,1
2.01012E+12,1,5,0,13,0,0,0,0,7,0,1,1,15,1,6,899,1,11,5,1
2.01012E+12,2,9,0,18,0,0,0,0,0,0,1,1,15,1,-1,1595,1,6,-1,-1
2.01012E+12,1,9,0,5,0,4,0,0,0,0,3,1,2,1,9,1587,1,8,4,1
2.01012E+12,1,9,0,18,0,0,0,0,0,0,1,1,15,2,10,1998,1,7,8,2
2.01012E+12,1,9,0,18,0,2,0,0,0,0,4,1,15,1,7,1590,1,8,9,1
2.01012E+12,2,5,0,18,0,1,0,0,0,0,1,1,15,1,8,645,1,5,-1,1
2.01012E+12,1,9,0,4,0,0,1,0,0,0,1,1,15,1,10,1388,1,8,3,1
2.01012E+12,2,9,0,4,0,0,0,0,0,0,2,1,15,1,8,998,1,2,10,1
2.01012E+12,1,9,0,5,2,0,0,0,0,0,1,1,15,1,8,1988,1,9,2,1
2.01012E+12,1,9,0,9,0,8,0,0,0,0,4,1,2,2,5,1324,1,15,2,1
2.01012E+12,2,9,0,18,0,8,0,0,0,0,1,1,2,2,9,1590,1,8,9,2
2.01012E+12,1,9,0,18,0,1,1,0,1,3,1,1,15,1,4,1497,1,9,9,3
2.01012E+12,1,9,0,3,0,0,0,0,0,0,1,1,15,2,5,1999,1,8,10,2
2.01012E+12,1,9,0,13,0,1,0,0,0,0,4,1,1,2,5,1396,1,7,7,1
2.01012E+12,2,9,0,4,0,0,0,4,0,0,1,1,2,1,4,1800,1,11,2,1
2.01012E+12,1,9,0,18,0,1,1,0,0,0,1,1,15,2,4,1588,1,7,8,2
2.01012E+12,2,9,0,10,0,1,0,0,0,0,2,1,15,2,8,1360,1,1,10,1
2.01012E+12,1,5,0,18,0,0,0,0,0,0,0,1,15,1,7,988,1,8,3,1
2.01012E+12,2,9,0,18,0,1,0,0,0,0,1,1,15,2,7,1299,1,5,8,1
2.01012E+12,1,9,0,18,0,8,0,0,0,1,1,1,15,1,5,1339,1,1,3,1
2.01012E+12,2,9,0,9,0,8,0,0,0,0,1,1,15,2,9,1242,1,-1,5,1
2.01012E+12,1,9,0,9,0,5,0,0,0,0,2,1,15,1,4,1199,1,10,2,1
2.01012E+12,2,9,0,18,0,1,0,0,0,0,1,1,15,2,5,1368,1,1,-1,-1
2.01012E+12,2,9,0,18,0,0,0,0,0,0,1,1,1,1,8,1996,1,8,5,1
2.01012E+12,1,9,0,5,0,1,0,0,0,0,2,1,15,1,8,2198,1,9,-1,-1
2.01012E+12,2,9,0,5,0,1,0,0,0,0,1,1,15,2,6,3969,1,16,7,3
2.01012E+12,1,9,0,7,0,6,0,0,0,0,4,1,1,1,8,1796,1,12,2,1
2.01012E+12,2,3,0,3,0,1,0,0,0,0,0,1,15,1,4,124,1,21,3,1
2.01012E+12,1,9,0,4,0,1,0,0,0,0,2,1,2,2,8,1149,1,12,2,1
2.01012E+12,1,9,0,18,0,1,0,0,0,0,1,1,1,1,4,1242,1,7,10,1
2.01012E+12,2,9,0,18,0,1,0,0,0,0,2,1,1,2,6,1199,1,6,6,1
2.01012E+12,2,9,0,18,0,0,0,0,0,0,4,1,1,2,8,1796,1,7,4,1
2.01012E+12,2,5,0,18,0,0,1,0,0,0,1,1,15,1,6,650,1,9,6,2
2.01012E+12,1,9,0,18,0,0,0,0,0,0,1,1,1,1,9,1598,1,6,3,1
2.01012E+12,1,4,0,3,0,0,0,0,0,0,2,1,15,1,7,782,1,3,10,2
2.01012E+12,2,9,0,4,0,0,0,0,0,0,1,1,15,2,5,998,1,3,9,1
2.01012E+12,2,9,0,18,0,0,0,0,0,0,1,1,1,2,8,998,1,8,10,3
2.01012E+12,2,9,0,4,0,0,1,0,0,0,1,1,15,1,11,1328,1,7,8,3
2.01012E+12,1,9,0,4,0,1,0,0,0,0,1,1,15,3,-1,1242,1,8,-1,-1
2.01012E+12,2,9,0,3,0,1,0,0,0,0,2,1,15,1,5,1339,1,6,8,1
2.01012E+12,1,9,0,9,0,5,0,0,0,0,1,1,15,1,4,1397,1,10,-1,-1
2.01012E+12,1,9,0,9,0,1,0,0,0,0,1,1,1,1,6,1595,1,11,8,1
2.01012E+12,1,9,0,4,0,0,0,0,0,0,2,1,15,2,7,1598,1,7,9,1
2.01012E+12,2,9,0,4,0,0,0,0,0,0,1,1,15,2,10,973,1,10,10,1
2.01012E+12,1,9,0,18,0,0,0,0,0,0,3,1,15,1,10,1390,1,-1,7,1
2.01012E+12,1,9,0,9,0,5,0,0,0,0,1,1,15,1,10,2099,1,7,6,1
2.01012E+12,1,9,0,9,0,1,0,0,0,0,0,1,15,1,6,1364,1,1,-1,-1
2.01012E+12,2,3,0,18,0,1,0,0,0,0,0,1,15,1,7,124,1,2,10,1
2.01012E+12,1,9,0,1,0,2,0,0,0,0,3,1,15,1,7,1597,1,11,2,1
2.01012E+12,1,2,0,18,0,6,0,0,0,0,1,1,15,1,4,49,1,7,5,1
2.01012E+12,2,9,0,9,0,6,0,0,0,0,1,1,15,2,4,1299,1,9,10,2
2.01012E+12,1,4,0,18,0,0,0,11,0,0,1,1,15,1,10,500,1,-1,10,1
2.01012E+12,1,9,0,18,0,0,0,0,0,0,4,1,15,2,7,1497,1,7,8,2
2.01012E+12,1,9,0,5,0,0,0,0,0,0,1,1,15,1,8,1392,1,14,8,1
2.01012E+12,1,9,0,4,0,0,0,0,0,0,1,1,15,1,11,1086,1,7,9,1
2.01012E+12,1,9,0,18,0,0,0,0,0,0,0,1,15,1,9,1198,1,2,1,1
2.01012E+12,2,9,0,9,0,1,0,0,0,0,3,1,15,2,6,1124,1,12,3,1
2.01012E+12,1,9,0,18,0,8,0,0,0,0,1,1,2,1,6,1796,1,8,8,2
2.01012E+12,1,9,0,18,0,0,0,0,0,0,0,1,15,1,8,2435,1,9,-1,-1
2.01012E+12,2,9,0,9,0,1,0,0,0,0,4,1,15,2,7,1242,1,9,-1,-1
2.01012E+12,1,9,0,18,0,0,0,0,0,0,3,1,15,2,9,1229,1,3,2,1
2.01012E+12,2,5,0,18,0,0,0,0,0,0,4,1,2,1,9,1585,1,-1,9,1
2.01012E+12,1,9,0,16,0,0,1,0,0,0,1,1,15,1,5,1149,1,8,10,3
2.01012E+12,2,9,0,16,0,0,0,0,0,0,2,1,15,2,11,1242,1,2,10,3
2.01012E+12,3,9,0,16,0,0,0,0,0,0,2,1,15,2,7,1389,1,9,10,1
2.01012E+12,1,3,0,18,0,0,1,0,1,0,0,1,15,1,4,125,1,5,9,1
2.01012E+12,1,9,0,18,0,0,0,0,0,0,1,1,1,1,6,973,1,8,6,1
2.01012E+12,1,9,0,9,0,5,0,0,0,0,1,1,2,1,5,1199,1,11,7,1
2.01012E+12,1,9,0,12,0,0,0,0,0,0,2,1,1,1,7,2000,1,3,9,1
2.01012E+12,2,9,0,18,0,0,0,0,5,6,1,1,2,2,5,1299,1,9,7,1
2.01012E+12,1,9,0,18,0,0,1,0,1,0,1,1,15,2,10,1598,1,7,9,2
2.01012E+12,2,9,0,18,0,0,0,0,0,0,1,1,15,2,10,1796,1,11,-1,-1
2.01012E+12,2,4,0,9,0,1,0,0,0,0,3,1,15,1,4,124,1,-1,9,2
2.01012E+12,1,9,0,18,0,0,0,0,0,0,1,1,15,2,9,1998,1,12,9,3
2.01012E+12,2,9,0,3,0,0,0,0,0,0,2,1,15,2,8,1240,1,7,10,1
2.01012E+12,1,3,0,18,0,0,1,0,0,0,4,1,15,1,5,124,1,7,-1,-1
2.01012E+12,1,9,0,5,0,4,0,0,0,0,1,1,15,2,10,1368,1,1,10,2
2.01012E+12,1,9,0,5,0,1,0,0,0,0,1,1,15,1,9,1840,1,12,8,3
2.01012E+12,1,9,0,18,0,0,0,0,0,0,1,1,15,1,4,1242,1,1,9,1
2.01012E+12,1,4,0,13,0,1,0,0,0,0,1,1,15,1,9,676,1,10,4,1
2.01012E+12,2,9,0,10,0,1,0,0,0,0,3,1,1,2,7,998,1,11,7,1
2.01012E+12,1,9,0,18,0,1,1,0,0,0,1,1,15,1,4,1242,1,14,6,3
2.01012E+12,2,9,0,18,0,1,0,0,0,0,1,1,2,2,8,1998,1,14,8,1
2.01012E+12,1,2,0,18,0,2,0,0,0,0,1,1,15,2,4,49,1,-1,8,1
2.01012E+12,2,9,0,3,0,2,0,0,0,0,2,1,15,1,5,1598,1,14,7,1
2.01012E+12,1,3,0,18,0,1,0,0,0,0,4,1,2,2,7,124,1,5,10,1
2.01012E+12,1,9,0,18,0,6,1,0,0,7,1,1,15,1,7,1995,1,9,2,1
2.01012E+12,1,9,0,18,0,8,0,0,0,0,1,1,2,2,6,1149,1,5,10,2
2.01012E+12,3,9,0,18,0,8,0,0,0,0,3,1,2,1,6,1490,1,1,9,1
2.01012E+12,2,9,0,7,0,8,0,0,0,0,1,1,15,2,11,998,1,1,7,1
2.01012E+12,2,9,0,3,0,0,0,0,0,0,2,1,1,1,7,1299,1,10,-1,-1
2.01012E+12,3,9,0,3,0,0,0,0,0,0,2,1,2,2,7,1368,1,-1,-1,-1
2.01012E+12,1,9,0,18,0,1,1,0,0,0,4,1,15,2,5,1124,1,8,8,1
2.01012E+12,2,9,0,9,0,6,0,0,0,0,1,1,15,2,9,1999,1,5,8,1
2.01012E+12,1,9,0,5,0,0,0,0,0,0,1,1,1,1,7,1597,1,9,10,1
2.01012E+12,1,9,0,9,0,6,0,0,0,0,2,1,15,2,11,1298,1,5,7,1
2.01012E+12,2,4,0,18,0,1,0,0,0,0,1,1,2,1,5,124,1,8,2,1
2.01012E+12,2,9,0,3,0,1,0,0,0,0,2,1,15,2,4,1360,1,3,5,1
2.01012E+12,1,9,0,9,0,6,0,0,0,0,3,1,15,1,6,973,1,7,10,1
2.01012E+12,2,9,0,3,0,6,0,0,0,0,2,1,15,2,6,1229,1,-1,8,1
2.01012E+12,1,4,0,14,0,0,1,0,0,0,1,1,15,1,8,198,1,25,6,1
2.01012E+12,2,9,0,4,0,0,0,0,0,0,0,1,15,1,5,1390,1,-1,6,1
2.01012E+12,1,3,0,18,0,0,0,0,0,0,4,1,1,2,7,399,1,2,-1,-1
2.01012E+12,2,9,0,6,0,0,0,0,0,0,3,1,2,1,8,1796,1,9,1,1
2.01012E+12,1,19,0,18,0,0,0,0,0,0,1,1,1,1,6,1149,1,11,9,2
2.01012E+12,2,9,0,18,0,0,0,0,0,0,2,1,15,2,9,1998,1,10,-1,-1
2.01012E+12,1,9,0,9,0,8,0,0,0,0,4,1,15,1,11,1396,1,5,10,1
2.01012E+12,2,9,0,18,0,1,0,0,0,0,1,1,15,2,9,1598,1,4,10,1
2.01012E+12,1,2,0,18,0,0,1,0,0,0,0,1,2,2,9,49,1,2,4,1
2.01012E+12,2,9,0,2,0,1,0,0,0,0,1,1,15,1,7,1587,1,5,2,1
2.01012E+12,1,2,0,7,0,0,0,0,0,0,3,1,15,1,4,49,1,5,10,2
2.01012E+12,1,9,0,4,0,0,0,0,0,0,2,1,15,1,6,1598,1,11,3,1
2.01012E+12,1,9,0,17,0,0,1,0,0,0,1,1,15,1,7,1389,1,13,10,1
2.01012E+12,2,9,0,18,0,0,0,0,0,0,1,1,15,2,8,1794,1,6,10,1
2.01012E+12,1,4,0,18,0,8,1,0,0,0,0,1,2,1,7,498,1,18,10,1
2.01012E+12,1,9,0,18,0,0,1,0,1,0,1,1,15,2,8,998,1,15,10,2
2.01012E+12,2,9,0,2,0,0,0,0,0,0,0,1,15,2,8,1086,1,4,4,1
2.01012E+12,1,9,0,18,0,0,1,0,5,6,3,1,15,1,6,1984,1,10,9,2
2.01012E+12,3,9,0,18,0,0,1,0,5,6,3,1,15,1,8,1595,1,13,7,1
2.01012E+12,1,9,0,10,0,1,0,0,0,0,2,1,2,2,7,1242,1,11,6,1
2.01012E+12,1,9,0,18,0,1,0,0,0,0,1,1,15,2,4,1598,1,4,7,1
2.01012E+12,1,9,0,18,0,8,0,0,0,0,1,1,15,1,8,2316,1,14,8,1
2.01012E+12,1,3,0,15,0,0,0,0,0,0,1,1,15,1,7,124,1,-1,7,3
2.01012E+12,1,9,0,2,0,1,0,0,0,0,1,1,1,2,6,1289,1,13,4,1
2.01012E+12,1,9,0,8,0,1,0,0,0,0,2,1,15,1,6,1368,1,-1,-1,-1
2.01012E+12,1,9,0,18,0,0,0,0,0,0,1,1,15,1,4,1360,1,11,10,1
2.01012E+12,1,3,0,18,0,1,1,0,0,0,0,1,1,1,5,124,1,1,2,1
2.01012E+12,1,4,0,18,0,0,1,0,0,0,0,1,15,2,8,49,1,2,10,1
2.01012E+12,2,9,0,18,0,1,0,0,0,0,1,1,15,1,8,998,1,6,7,3
2.01012E+12,1,3,0,13,0,0,1,0,0,0,1,1,15,1,5,124,1,-1,8,1
2.01012E+12,2,8,0,12,0,0,0,0,0,0,3,1,15,1,5,1598,1,8,8,1
2.01012E+12,3,9,0,4,0,0,0,0,0,0,2,1,15,2,11,1299,1,6,10,2
2.01112E+12,1,9,0,18,0,0,1,0,2,7,1,1,6,1,5,998,1,13,5,3
2.01112E+12,1,9,0,9,0,1,0,0,0,0,4,1,6,2,6,1397,1,11,10,1
2.01112E+12,1,9,0,17,0,0,1,0,2,10,1,1,6,1,4,1124,1,13,9,1
2.01112E+12,1,9,0,17,0,0,1,0,7,3,1,1,6,1,4,1124,1,13,5,1
2.01112E+12,2,9,0,4,0,0,0,0,0,0,2,1,6,2,9,1368,1,1,8,2
2.01112E+12,2,9,0,9,0,4,0,0,0,0,1,1,6,1,6,998,1,13,4,1
2.01112E+12,1,9,0,18,0,0,0,0,0,0,1,1,6,1,11,1598,1,5,-1,-1
2.01112E+12,2,9,0,5,0,1,0,0,0,0,1,1,6,2,6,1242,1,6,5,1
2.01112E+12,1,9,0,3,0,0,0,0,0,0,2,1,6,2,9,1798,1,4,9,1
2.01112E+12,1,9,0,16,0,8,0,0,0,0,3,1,6,1,4,1299,1,10,10,2
2.01112E+12,1,9,0,9,0,5,0,0,7,4,1,1,6,2,9,1497,1,6,-1,-1
2.01112E+12,1,9,0,18,0,0,0,0,0,0,4,1,6,2,6,1598,1,7,9,1
2.01112E+12,1,2,0,5,0,0,0,10,1,0,1,1,6,1,4,49,1,8,5,1
2.01112E+12,1,9,0,9,0,6,0,0,0,0,4,1,6,1,8,1348,1,11,10,1
2.01112E+12,2,9,0,15,0,0,0,0,0,0,4,1,6,2,8,1598,1,1,9,1
2.01112E+12,1,9,0,9,0,4,0,0,0,0,3,1,6,2,8,1124,1,6,10,1
2.01112E+12,1,9,0,12,0,0,5,0,0,0,1,1,6,2,5,1124,1,10,9,1
2.01112E+12,2,9,0,11,0,4,0,0,0,0,0,1,6,1,6,1124,1,14,-1,-1
2.01112E+12,1,2,0,18,0,0,1,0,0,0,0,1,6,2,4,50,1,2,7,1
2.01112E+12,1,3,0,5,0,1,1,0,0,0,0,1,6,2,9,125,1,5,8,1
2.01112E+12,1,9,0,1,0,0,0,0,0,0,2,1,6,2,8,1389,1,10,8,1
2.01112E+12,2,9,0,3,0,1,0,0,0,0,2,1,6,2,4,1198,1,5,-1,-1
2.01112E+12,1,9,0,4,0,0,0,0,0,0,1,1,6,1,7,1242,1,4,6,1
2.01112E+12,1,5,0,5,0,0,0,0,7,9,1,1,6,1,7,955,1,11,4,1
2.01112E+12,2,9,0,18,0,1,0,0,0,0,1,1,6,1,9,1299,1,9,3,1
2.01112E+12,1,2,0,18,0,0,0,0,0,0,3,1,6,1,8,49,1,3,10,3
2.01112E+12,1,3,0,18,0,0,0,7,0,0,3,1,6,1,4,125,1,9,8,3
2.01112E+12,1,9,0,18,0,6,0,0,0,0,1,1,6,2,7,1396,1,10,4,1
2.01112E+12,2,5,0,18,0,8,0,0,0,0,3,1,6,1,6,647,1,9,8,3
2.01112E+12,2,9,0,3,0,1,0,0,0,0,2,1,6,1,7,1596,1,13,5,3
2.01112E+12,2,2,0,18,0,1,0,0,0,0,1,1,6,1,4,49,1,1,8,2
2.01112E+12,1,9,0,3,0,0,0,0,0,0,2,1,6,2,8,1299,1,6,6,1
2.01112E+12,1,9,0,9,0,1,0,0,0,0,2,1,6,1,-1,1598,1,9,-1,-1
2.01112E+12,2,9,0,18,0,2,0,0,0,0,1,1,6,1,8,1948,1,13,4,1
2.01112E+12,1,9,0,7,0,6,0,0,0,0,4,1,6,1,-1,1396,1,2,7,1
2.01112E+12,1,8,0,2,0,1,0,0,0,0,3,1,6,1,6,1798,1,8,-1,-1
2.01112E+12,1,9,0,5,0,0,0,0,0,0,1,1,6,2,6,973,1,12,4,1
2.01112E+12,1,9,0,16,9,1,0,0,1,4,1,1,6,1,6,1598,1,6,7,1
2.01112E+12,2,9,0,3,0,0,0,0,0,0,2,1,6,1,5,1388,1,10,9,1
2.01112E+12,4,9,0,3,0,0,0,0,0,0,2,1,6,2,4,1598,1,9,-1,-1
2.01112E+12,1,9,0,9,0,8,0,0,0,0,1,1,6,2,8,1599,1,7,10,2
2.01112E+12,2,5,0,18,0,8,0,0,0,0,1,1,6,1,6,592,1,18,6,1
2.01112E+12,1,9,0,18,0,1,0,0,0,0,1,1,6,1,4,1199,1,11,-1,-1
2.01112E+12,1,9,0,18,0,2,0,0,0,0,2,1,6,2,5,1360,1,10,-1,-1
2.01112E+12,1,9,0,5,0,6,0,0,0,0,4,1,6,1,10,1589,1,12,10,1
2.01112E+12,2,5,0,18,0,1,0,0,0,0,4,1,6,1,8,599,1,4,8,2
2.01112E+12,1,9,0,18,0,6,0,0,0,0,1,1,6,1,4,1149,1,10,-1,-1
2.01112E+12,1,9,0,18,0,8,0,0,0,0,1,1,6,2,-1,1699,1,2,-1,-1
2.01112E+12,2,9,0,3,0,4,0,0,0,0,2,1,6,1,11,1108,1,10,9,1
2.01112E+12,1,9,0,4,0,4,0,0,0,0,1,1,6,2,8,1229,1,6,8,2
2.01112E+12,3,9,0,4,0,4,0,0,0,0,2,1,6,1,6,3200,1,4,8,2
2.01112E+12,1,9,0,18,0,0,0,0,0,0,1,1,6,2,7,1240,1,6,-1,-1
2.01112E+12,1,9,0,9,0,2,0,0,0,0,1,1,6,2,7,1124,1,15,3,1
2.01112E+12,1,9,0,18,0,0,0,0,0,0,2,1,6,1,6,2495,1,10,-1,-1
2.01112E+12,2,9,0,18,0,0,0,0,0,0,1,1,6,2,9,1998,1,11,-1,-1
2.01112E+12,1,9,0,9,0,8,0,0,0,0,1,1,6,2,10,1490,1,2,-1,-1
2.01112E+12,2,9,0,18,0,8,0,0,0,0,1,1,6,1,7,1998,1,12,3,1
2.01112E+12,1,9,0,17,0,0,1,0,8,10,1,1,6,1,4,1595,1,14,-1,-1
2.01112E+12,1,2,0,17,0,1,1,0,1,0,3,1,6,1,4,49,1,4,9,1
2.01112E+12,1,9,0,18,0,0,2,0,1,0,3,1,6,1,8,4997,1,13,-1,-1
2.01112E+12,3,9,0,4,0,0,0,0,0,0,2,1,6,2,9,1796,1,6,1,1
2.01112E+12,1,9,0,8,0,8,0,0,0,0,0,1,6,2,11,1364,1,5,10,1
2.01112E+12,1,9,0,18,0,0,0,7,0,0,1,1,6,1,6,1124,1,18,-1,-1
2.01112E+12,2,9,0,3,0,1,0,0,0,0,1,1,6,2,7,2171,1,9,8,3
